timestamp,region,latency_ms,bandwidth_mbps,packet_loss_pct,fps,jitter_ms,player_count
2024-01-01 00:12:17,Seoul,25.7,101.14,0.013,111.4,6.65,1179
2024-01-01 00:23:54,Jakarta,25.26,96.1,0.426,118.2,12.17,255
2024-01-01 00:19:02,Mumbai,65.41,89.12,1.818,104.3,19.46,1405
2024-01-01 00:05:28,Tokyo,38.42,92.84,0.577,111.2,0.73,770
2024-01-01 00:03:25,Jakarta,82.13,80.45,2.062,95.6,32.99,4337
2024-01-01 00:04:59,Singapore,56.58,91.17,1.326,96.6,1.81,3666
2024-01-01 00:15:33,Sydney,164.38,73.97,5.079,77.9,50.0,581
2024-01-01 00:25:12,Jakarta,230.44,55.33,11.91,56.5,50.0,2767
2024-01-01 00:15:29,Sydney,63.47,87.04,1.014,98.0,17.47,1857
2024-01-01 00:04:52,Sydney,74.69,84.68,1.144,105.2,20.78,2661
2024-01-01 00:08:21,Singapore,31.75,95.9,0.495,108.7,4.43,1197
2024-01-01 00:08:53,Jakarta,48.45,94.26,1.544,105.3,1.28,4404
2024-01-01 00:04:51,Singapore,47.94,95.04,0.811,113.1,9.23,2659
2024-01-01 00:01:28,Seoul,26.24,95.8,0.231,113.5,15.58,3617
2024-01-01 00:10:20,Mumbai,40.52,92.18,0.3,112.1,12.25,3656
2024-01-01 00:12:29,Sydney,91.91,70.8,1.437,90.5,5.25,520
2024-01-01 00:22:58,Seoul,90.06,79.83,1.384,96.0,50.0,4771
2024-01-01 00:11:57,Sydney,68.66,82.24,0.877,92.9,30.09,3353
2024-01-01 00:13:37,Tokyo,27.91,94.89,0.778,105.1,50.0,4411
2024-01-01 00:17:26,Mumbai,77.82,80.95,0.918,98.5,1.69,4794
2024-01-01 00:19:34,Singapore,55.26,91.0,0.468,114.9,6.41,2787
2024-01-01 00:24:45,Singapore,17.87,97.02,0.421,113.5,0.0,1776
2024-01-01 00:11:18,Jakarta,127.69,71.24,6.968,79.4,37.12,669
2024-01-01 00:12:23,Mumbai,54.06,92.52,1.013,108.5,8.26,4121
2024-01-01 00:03:42,Mumbai,78.18,87.56,1.438,93.9,31.41,1044
2024-01-01 00:08:41,Seoul,23.61,100.08,0.095,107.5,0.23,3885
2024-01-01 00:10:25,Mumbai,43.87,91.87,0.441,105.5,26.46,2893
2024-01-01 00:26:28,Jakarta,51.31,100.19,0.668,103.0,41.92,4601
2024-01-01 00:23:17,Sydney,90.77,81.57,1.194,92.6,47.9,2043
2024-01-01 00:21:12,Sydney,130.83,80.06,9.199,92.6,1.98,3020
2024-01-01 00:18:57,Tokyo,40.13,92.76,0.976,111.1,12.1,4334
2024-01-01 00:19:21,Sydney,92.38,79.29,1.955,100.1,1.58,3537
2024-01-01 00:15:15,Seoul,104.76,78.21,7.487,99.8,6.74,4869
2024-01-01 00:09:30,Tokyo,24.69,96.14,0.418,118.7,44.33,3790
2024-01-01 00:27:10,Jakarta,38.85,93.66,1.191,104.3,0.87,755
2024-01-01 00:01:00,Tokyo,43.88,84.24,0.123,107.1,0.01,1095
2024-01-01 00:05:53,Mumbai,62.68,82.63,0.544,108.1,11.94,2946
2024-01-01 00:06:12,Tokyo,39.13,86.86,0.47,111.9,2.57,4781
2024-01-01 00:07:25,Jakarta,56.02,83.06,0.97,104.3,4.92,1463
2024-01-01 00:15:21,Jakarta,51.08,92.26,0.376,107.1,6.66,2774
2024-01-01 00:11:58,Seoul,30.45,89.87,0.672,117.6,16.99,3633
2024-01-01 00:03:59,Mumbai,114.04,75.24,7.865,93.7,17.94,3751
2024-01-01 00:20:01,Singapore,39.86,93.32,1.025,109.6,5.64,1708
2024-01-01 00:07:28,Singapore,106.62,79.42,8.587,103.2,17.18,2078
2024-01-01 00:02:21,Singapore,47.81,95.65,0.516,113.1,9.32,311
2024-01-01 00:25:28,Singapore,182.06,59.55,10.461,75.9,50.0,2083
2024-01-01 00:26:13,Seoul,13.47,99.71,0.0,126.7,14.86,2885
2024-01-01 00:03:27,Sydney,71.24,80.58,1.45,98.3,13.29,2792
2024-01-01 00:23:22,Mumbai,65.07,80.7,1.399,110.1,8.44,3789
2024-01-01 00:24:42,Mumbai,70.9,78.86,0.796,102.7,25.04,2259
2024-01-01 00:20:18,Singapore,49.45,93.58,0.764,104.0,2.37,2844
2024-01-01 00:16:58,Mumbai,132.91,74.46,7.108,86.3,0.68,2438
2024-01-01 00:13:55,Sydney,83.77,79.04,1.336,92.2,7.19,3268
2024-01-01 00:19:41,Sydney,95.05,73.79,1.415,102.8,3.58,428
2024-01-01 00:07:20,Seoul,28.26,92.59,0.612,110.2,4.83,4281
2024-01-01 00:02:38,Jakarta,61.78,84.64,1.237,104.2,8.33,2667
2024-01-01 00:18:23,Mumbai,67.24,86.86,1.58,109.5,25.58,481
2024-01-01 00:08:40,Tokyo,32.78,97.06,0.027,111.9,8.2,3726
2024-01-01 00:23:47,Jakarta,38.17,97.53,1.178,108.4,10.86,1403
2024-01-01 00:27:34,Singapore,35.46,96.63,0.449,110.0,5.84,2731
2024-01-01 00:21:22,Jakarta,55.27,90.39,0.934,108.8,40.12,4418
2024-01-01 00:08:51,Seoul,19.11,105.31,0.0,114.2,1.66,3499
2024-01-01 00:10:42,Sydney,89.12,85.54,1.315,100.4,38.28,1180
2024-01-01 00:27:12,Singapore,32.01,99.22,0.554,123.1,9.61,2909
2024-01-01 00:14:08,Seoul,33.16,94.11,0.91,112.6,3.25,2928
2024-01-01 00:11:31,Tokyo,21.18,91.78,0.425,115.4,1.52,1430
2024-01-01 00:10:32,Jakarta,26.96,95.42,0.015,122.4,8.35,1683
2024-01-01 00:17:01,Seoul,34.27,89.96,0.556,114.8,8.6,1339
2024-01-01 00:16:52,Jakarta,69.64,81.72,1.116,101.1,24.73,2496
2024-01-01 00:18:05,Jakarta,61.3,90.29,0.789,105.4,3.77,4328
2024-01-01 00:09:21,Singapore,38.6,85.23,0.401,114.4,2.5,429
2024-01-01 00:03:37,Mumbai,67.14,84.52,0.682,103.3,6.57,1256
2024-01-01 00:23:28,Mumbai,46.8,90.3,0.64,105.4,22.6,434
2024-01-01 00:21:06,Seoul,28.28,94.71,0.424,106.8,2.49,470
2024-01-01 00:01:27,Jakarta,50.68,87.91,1.243,108.0,3.05,2429
2024-01-01 00:17:14,Mumbai,64.19,71.81,1.457,98.0,13.08,541
2024-01-01 00:10:03,Sydney,58.25,84.12,1.226,97.2,11.63,3847
2024-01-01 00:21:09,Singapore,36.76,90.12,0.908,110.6,2.37,1932
2024-01-01 00:05:07,Jakarta,63.14,92.36,1.233,108.8,50.0,2237
2024-01-01 00:05:15,Singapore,101.37,82.78,3.602,96.0,20.44,1345
2024-01-01 00:02:19,Sydney,80.47,85.17,1.55,94.5,10.62,4226
2024-01-01 00:15:06,Mumbai,48.95,91.63,0.568,114.1,16.49,3611
2024-01-01 00:18:08,Tokyo,39.56,95.08,0.97,106.2,1.59,4145
2024-01-01 00:22:33,Tokyo,14.93,99.74,0.0,115.6,1.51,726
2024-01-01 00:00:32,Seoul,24.97,95.43,0.456,111.8,15.93,4847
2024-01-01 00:18:23,Singapore,49.7,93.5,1.179,108.4,3.0,1580
2024-01-01 00:02:17,Singapore,119.32,92.22,3.571,84.1,6.76,100
2024-01-01 00:20:55,Tokyo,25.33,100.07,0.428,116.2,11.24,2461
2024-01-01 00:06:28,Tokyo,35.79,86.51,0.412,112.6,0.37,475
2024-01-01 00:18:50,Seoul,68.42,95.35,1.214,101.7,2.77,1380
2024-01-01 00:14:19,Seoul,29.96,93.21,0.443,110.0,6.12,1566
2024-01-01 00:12:40,Tokyo,26.22,105.42,0.307,117.7,0.48,474
2024-01-01 00:03:02,Seoul,30.96,88.98,0.512,106.0,9.67,3888
2024-01-01 00:20:09,Tokyo,30.73,98.42,0.0,107.8,2.54,4923
2024-01-01 00:14:12,Mumbai,53.82,90.79,0.98,104.1,0.0,2513
2024-01-01 00:27:30,Singapore,33.71,96.85,0.77,115.9,10.11,4972
2024-01-01 00:01:11,Singapore,62.95,81.91,0.699,92.8,23.37,3269
2024-01-01 00:17:48,Jakarta,71.85,84.55,1.54,98.0,8.88,331
2024-01-01 00:26:46,Tokyo,28.02,81.47,0.581,109.0,1.55,959
2024-01-01 00:13:45,Tokyo,22.47,96.82,0.227,121.7,0.28,4809
2024-01-01 00:26:37,Tokyo,34.03,92.63,0.404,102.7,50.0,4824
2024-01-01 00:02:38,Sydney,72.85,79.38,1.249,101.7,9.36,1132
2024-01-01 00:25:58,Tokyo,24.22,96.98,0.0,104.7,8.78,3417
2024-01-01 00:01:00,Singapore,40.23,94.13,0.865,106.9,0.0,1032
2024-01-01 00:21:22,Singapore,36.7,89.84,0.891,101.0,11.89,4726
2024-01-01 00:12:27,Mumbai,44.92,93.15,0.237,103.1,11.18,3511
2024-01-01 00:00:06,Singapore,96.88,84.99,1.326,103.1,50.0,1276
2024-01-01 00:05:47,Mumbai,48.1,86.32,0.966,108.4,0.18,4851
2024-01-01 00:03:36,Tokyo,120.59,75.85,3.962,86.2,10.08,1213
2024-01-01 00:25:49,Tokyo,25.43,90.77,0.066,108.5,4.62,3674
2024-01-01 00:16:31,Seoul,44.38,94.29,0.527,113.8,10.19,4683
2024-01-01 00:14:42,Jakarta,40.66,98.97,0.606,111.2,13.16,4391
2024-01-01 00:14:18,Sydney,65.59,83.35,0.755,108.7,3.02,3987
2024-01-01 00:09:50,Jakarta,24.56,93.85,0.901,116.2,6.96,3338
2024-01-01 00:06:18,Sydney,85.22,78.26,1.753,96.2,14.28,628
2024-01-01 00:06:01,Tokyo,43.08,88.1,0.856,112.9,5.29,4697
2024-01-01 00:06:22,Jakarta,49.07,90.41,0.568,100.0,4.05,4227
2024-01-01 00:22:40,Singapore,41.33,89.89,0.386,117.9,7.91,180
2024-01-01 00:09:15,Jakarta,59.29,87.92,1.214,103.2,10.94,2941
2024-01-01 00:07:08,Sydney,104.01,71.59,8.692,84.8,14.84,182
2024-01-01 00:13:14,Seoul,24.38,90.69,0.0,114.2,1.13,2156
2024-01-01 00:25:39,Singapore,40.49,92.84,0.766,114.4,8.56,2103
2024-01-01 00:12:43,Mumbai,53.84,94.18,1.198,104.2,33.38,1537
2024-01-01 00:24:40,Sydney,67.91,84.7,1.294,93.3,45.01,230
2024-01-01 00:18:33,Jakarta,48.63,93.96,0.555,107.7,50.0,2885
2024-01-01 00:20:22,Mumbai,69.61,85.65,1.29,104.9,3.67,2413
2024-01-01 00:04:41,Sydney,100.94,80.39,9.065,97.4,22.96,505
2024-01-01 00:16:29,Sydney,78.32,84.86,1.946,90.5,16.85,4379
2024-01-01 00:12:34,Singapore,38.23,89.88,1.109,108.8,50.0,2871
2024-01-01 00:18:54,Tokyo,50.03,92.08,0.598,98.3,7.1,307
2024-01-01 00:22:29,Sydney,108.27,85.64,7.999,86.4,34.99,4730
2024-01-01 00:08:38,Sydney,99.23,81.87,2.046,100.2,44.28,1664
2024-01-01 00:16:12,Tokyo,36.62,99.27,0.489,120.7,17.71,1088
2024-01-01 00:11:48,Mumbai,160.31,61.56,7.27,77.3,2.47,4467
2024-01-01 00:08:29,Mumbai,76.36,83.36,1.286,95.0,10.74,3537
2024-01-01 00:19:07,Seoul,33.51,85.48,0.092,106.6,12.21,3602
2024-01-01 00:14:27,Seoul,36.49,87.78,0.82,115.7,2.98,3016
2024-01-01 00:21:29,Seoul,26.83,101.73,0.411,113.7,1.21,3002
2024-01-01 00:23:00,Tokyo,26.26,90.48,0.277,108.3,3.97,1654
2024-01-01 00:24:14,Sydney,90.8,83.74,1.375,96.8,33.89,818
2024-01-01 00:17:40,Tokyo,36.17,91.67,0.633,109.8,11.73,966
2024-01-01 00:20:02,Seoul,32.67,94.78,0.516,115.8,4.87,3279
2024-01-01 00:02:40,Seoul,40.07,88.4,1.483,106.4,50.0,851
2024-01-01 00:09:44,Seoul,18.12,94.07,0.0,122.3,1.92,4851
2024-01-01 00:22:08,Sydney,99.83,86.62,2.176,90.5,4.9,1466
2024-01-01 00:23:22,Seoul,17.42,89.17,0.62,114.0,6.92,1487
2024-01-01 00:11:43,Tokyo,87.55,82.91,1.446,102.2,0.11,4064
2024-01-01 00:11:51,Mumbai,50.9,90.47,1.59,108.6,3.13,2178
2024-01-01 00:24:37,Sydney,72.82,82.2,1.499,97.2,11.78,1611
2024-01-01 00:13:15,Jakarta,52.76,95.83,1.671,105.5,4.28,2787
2024-01-01 00:24:36,Seoul,14.88,92.66,0.265,128.9,9.95,4671
2024-01-01 00:21:37,Tokyo,23.53,101.95,0.452,112.8,12.04,3423
2024-01-01 00:11:52,Mumbai,45.57,94.92,0.847,108.7,4.0,1244
2024-01-01 00:25:32,Tokyo,27.81,94.86,0.099,105.6,2.22,4129
2024-01-01 00:20:45,Mumbai,45.6,97.47,1.328,106.2,7.05,4678
2024-01-01 00:25:16,Mumbai,69.14,84.18,1.168,97.9,50.0,2477
2024-01-01 00:15:08,Seoul,32.95,87.65,0.382,110.2,50.0,2852
2024-01-01 00:02:12,Sydney,91.94,84.61,1.644,96.3,6.97,2166
2024-01-01 00:11:55,Mumbai,65.49,83.54,1.635,105.7,13.74,3108
2024-01-01 00:15:09,Tokyo,107.71,80.45,3.439,95.1,1.45,2134
2024-01-01 00:09:30,Singapore,40.88,90.59,0.697,109.4,12.9,2530
2024-01-01 00:09:22,Seoul,24.97,99.86,0.284,114.3,12.25,245
2024-01-01 00:07:49,Jakarta,53.06,95.11,0.999,100.0,6.53,3409
2024-01-01 00:22:33,Singapore,27.81,95.78,0.663,112.0,0.16,1992
2024-01-01 00:21:09,Jakarta,93.45,84.98,1.844,92.8,5.65,2060
2024-01-01 00:03:32,Mumbai,81.44,82.51,1.082,94.8,2.06,648
2024-01-01 00:19:27,Singapore,50.54,90.77,1.03,104.3,10.64,2518
2024-01-01 00:12:37,Tokyo,24.12,93.52,1.127,121.3,7.24,841
2024-01-01 00:16:50,Mumbai,152.44,69.82,7.494,82.2,21.98,1356
2024-01-01 00:05:23,Mumbai,91.58,76.87,1.369,93.5,34.49,870
2024-01-01 00:24:59,Jakarta,111.76,75.2,4.668,88.5,50.0,1136
2024-01-01 00:04:38,Seoul,41.7,88.84,0.696,116.2,4.7,3655
2024-01-01 00:14:36,Sydney,76.31,79.27,1.211,90.7,22.53,726
2024-01-01 00:05:34,Mumbai,77.52,69.0,1.737,96.6,20.15,4744
2024-01-01 00:16:40,Tokyo,106.57,78.87,7.051,88.5,50.0,3957
2024-01-01 00:12:39,Singapore,38.76,83.51,0.495,104.5,5.73,2246
2024-01-01 00:01:36,Sydney,75.6,88.69,0.816,98.3,4.17,564
2024-01-01 00:10:11,Seoul,8.92,94.41,0.356,118.0,5.89,3575
2024-01-01 00:03:53,Mumbai,96.09,87.36,1.436,91.0,8.44,2255
2024-01-01 00:05:08,Sydney,59.04,91.59,1.21,105.3,38.91,3636
2024-01-01 00:14:34,Singapore,51.24,94.18,1.473,102.6,2.43,3329
2024-01-01 00:11:22,Sydney,54.13,88.47,0.938,107.3,8.71,2192
2024-01-01 00:19:00,Tokyo,39.06,86.49,0.836,101.2,5.9,4764
2024-01-01 00:06:35,Jakarta,61.87,87.65,1.015,97.0,12.35,4086
2024-01-01 00:17:12,Jakarta,127.82,78.45,5.854,77.3,2.6,332
2024-01-01 00:24:58,Mumbai,62.77,97.9,1.392,101.6,0.52,4076
2024-01-01 00:05:48,Seoul,33.05,94.21,0.436,110.6,2.84,778
2024-01-01 00:11:30,Tokyo,23.55,93.71,0.58,113.4,2.54,3287
2024-01-01 00:07:47,Singapore,30.58,90.77,0.417,113.2,0.95,3651
2024-01-01 00:01:29,Jakarta,65.45,87.74,1.208,104.6,10.11,3311
2024-01-01 00:11:51,Singapore,30.88,95.34,0.432,110.7,4.1,1535
2024-01-01 00:16:43,Sydney,81.36,81.91,1.716,93.3,8.85,430
2024-01-01 00:12:54,Mumbai,63.19,100.12,0.794,108.9,3.99,4048
2024-01-01 00:26:29,Sydney,75.29,92.32,1.274,101.6,11.66,2117
2024-01-01 00:14:31,Mumbai,53.29,91.66,1.46,98.4,8.43,4153
2024-01-01 00:24:56,Mumbai,75.17,72.48,0.574,105.5,0.08,4425
2024-01-01 00:21:03,Mumbai,118.71,76.2,3.292,98.4,50.0,454
2024-01-01 00:24:58,Tokyo,33.97,91.85,0.586,100.2,4.1,4776
2024-01-01 00:27:08,Jakarta,57.36,86.67,1.129,100.6,25.21,3135
2024-01-01 00:11:02,Singapore,33.44,94.16,0.374,102.6,21.27,4425
2024-01-01 00:27:13,Sydney,133.77,75.39,9.46,82.6,17.65,1913
2024-01-01 00:06:29,Singapore,36.18,101.8,0.5,109.6,6.34,4528
2024-01-01 00:20:20,Mumbai,47.9,85.74,0.701,106.6,39.49,1075
2024-01-01 00:15:42,Seoul,43.82,86.02,0.553,112.7,10.86,1959
2024-01-01 00:23:54,Tokyo,23.06,96.92,0.227,121.6,6.73,3005
2024-01-01 00:06:48,Mumbai,62.07,85.81,0.604,115.7,5.1,4774
2024-01-01 00:17:04,Jakarta,121.05,83.16,8.183,99.0,3.07,4644
2024-01-01 00:25:44,Singapore,34.97,85.53,0.311,115.3,4.87,3046
2024-01-01 00:22:45,Jakarta,45.72,89.2,0.527,109.7,12.52,327
2024-01-01 00:07:38,Singapore,29.45,89.7,0.116,111.1,13.93,2967
2024-01-01 00:05:14,Tokyo,28.52,90.85,0.34,114.2,9.88,2225
2024-01-01 00:00:43,Jakarta,51.47,86.08,0.415,113.3,14.53,2044
2024-01-01 00:04:46,Seoul,38.37,85.17,0.705,110.4,0.0,734
2024-01-01 00:07:22,Singapore,36.1,100.95,0.91,106.5,10.29,1384
2024-01-01 00:06:38,Sydney,77.28,76.87,1.287,89.9,50.0,3196
2024-01-01 00:03:02,Sydney,93.78,89.2,1.321,93.6,5.38,4927
2024-01-01 00:19:34,Tokyo,33.7,94.15,0.026,116.4,2.36,1517
2024-01-01 00:03:12,Sydney,82.42,92.26,1.154,93.6,0.0,1758
2024-01-01 00:25:33,Sydney,127.87,72.55,7.312,90.2,50.0,3958
2024-01-01 00:06:46,Seoul,30.49,102.84,0.636,120.7,9.68,2525
2024-01-01 00:26:42,Tokyo,30.21,99.75,0.41,114.6,1.1,1667
2024-01-01 00:11:41,Jakarta,40.17,95.76,0.784,108.1,50.0,4279
2024-01-01 00:01:19,Jakarta,44.13,93.02,0.439,107.8,18.94,4155
2024-01-01 00:10:22,Jakarta,45.97,95.39,0.976,100.5,50.0,4265
2024-01-01 00:06:53,Seoul,26.96,90.68,1.089,125.8,4.3,1523
2024-01-01 00:18:03,Seoul,45.75,88.79,0.814,114.1,6.69,127
2024-01-01 00:23:17,Singapore,76.87,88.29,0.704,104.5,9.57,1465
2024-01-01 00:21:47,Singapore,38.1,90.8,0.637,112.4,2.94,125
2024-01-01 00:10:41,Tokyo,71.3,91.32,1.293,98.9,4.05,2715
2024-01-01 00:25:58,Mumbai,111.98,78.89,4.742,85.2,27.54,3947
2024-01-01 00:12:06,Tokyo,16.93,99.11,0.241,115.2,11.7,4840
2024-01-01 00:24:39,Mumbai,44.89,88.79,0.48,111.8,4.64,1010
2024-01-01 00:03:43,Tokyo,42.85,96.14,0.374,102.1,2.92,855
2024-01-01 00:24:34,Sydney,95.07,82.71,1.467,91.5,15.05,752
2024-01-01 00:01:25,Seoul,28.84,96.62,0.867,109.2,5.85,3388
2024-01-01 00:07:46,Tokyo,34.01,93.88,0.894,105.4,1.11,895
2024-01-01 00:09:26,Sydney,81.01,80.72,1.522,99.9,0.71,2247
2024-01-01 00:13:35,Tokyo,30.54,96.55,0.0,108.3,4.48,2287
2024-01-01 00:00:48,Sydney,83.27,83.61,1.823,102.1,31.91,393
2024-01-01 00:16:43,Jakarta,53.87,89.8,0.586,108.5,1.72,445
2024-01-01 00:11:43,Seoul,29.14,93.67,0.398,116.9,3.71,3719
2024-01-01 00:23:29,Sydney,83.08,77.73,1.429,95.5,15.84,1761
2024-01-01 00:12:25,Mumbai,45.16,91.66,0.588,107.1,16.05,1287
2024-01-01 00:11:50,Mumbai,54.55,90.66,1.423,94.2,19.4,3613
2024-01-01 00:06:19,Mumbai,53.07,91.48,0.511,103.8,50.0,4823
2024-01-01 00:15:29,Seoul,107.43,80.54,7.055,98.6,9.09,3735
2024-01-01 00:05:28,Seoul,38.96,97.35,0.663,109.5,4.59,688
2024-01-01 00:08:44,Jakarta,27.01,94.56,0.0,115.7,14.49,769
2024-01-01 00:08:02,Seoul,29.48,92.09,0.244,112.1,2.63,3834
2024-01-01 00:08:18,Seoul,27.85,92.1,0.441,107.3,7.43,3033
2024-01-01 00:13:11,Tokyo,71.63,85.27,1.661,101.0,18.5,444
2024-01-01 00:09:13,Tokyo,62.48,81.46,0.574,95.7,10.46,3167
2024-01-01 00:00:17,Sydney,85.26,77.22,1.248,99.6,6.59,678
2024-01-01 00:07:20,Tokyo,35.24,93.47,0.836,110.3,1.87,4504
2024-01-01 00:23:19,Tokyo,16.87,94.15,0.79,124.7,16.25,1623
2024-01-01 00:00:02,Seoul,33.15,90.42,0.218,106.6,6.91,3507
2024-01-01 00:10:31,Tokyo,21.91,99.45,0.438,115.0,5.16,2540
2024-01-01 00:19:39,Tokyo,38.43,87.87,0.677,108.1,7.97,633
2024-01-01 00:21:53,Mumbai,62.03,84.83,1.238,101.5,11.35,3611
2024-01-01 00:18:26,Tokyo,35.86,87.96,0.64,106.6,14.84,2559
2024-01-01 00:10:57,Jakarta,35.43,96.49,0.778,119.3,23.17,1928
2024-01-01 00:17:30,Tokyo,48.85,81.96,0.888,101.3,50.0,1714
2024-01-01 00:12:52,Tokyo,34.04,92.87,0.668,115.0,0.0,3271
2024-01-01 00:26:57,Mumbai,47.43,89.84,1.126,113.8,12.13,4282
2024-01-01 00:21:25,Mumbai,41.32,94.28,1.13,111.9,8.32,3953
2024-01-01 00:05:09,Seoul,189.57,58.28,4.38,76.1,50.0,2271
2024-01-01 00:14:38,Sydney,99.95,80.96,1.288,90.9,9.84,752
2024-01-01 00:22:29,Mumbai,50.44,99.66,1.019,107.9,13.89,2820
2024-01-01 00:03:12,Tokyo,40.98,92.17,0.714,104.9,8.48,894
2024-01-01 00:21:49,Tokyo,23.33,99.94,0.337,120.1,1.67,4446
2024-01-01 00:25:22,Seoul,23.65,103.1,0.0,110.1,0.88,3008
2024-01-01 00:04:30,Seoul,41.62,92.84,0.738,105.9,4.87,2587
2024-01-01 00:07:07,Mumbai,67.42,84.19,1.66,107.2,18.95,4684
2024-01-01 00:10:53,Mumbai,36.95,97.42,0.495,111.2,8.95,3764
2024-01-01 00:22:16,Seoul,25.02,98.17,0.204,118.3,0.62,3685
2024-01-01 00:17:45,Seoul,39.38,91.75,1.141,117.7,7.67,4007
2024-01-01 00:15:59,Jakarta,62.25,87.43,0.911,101.9,18.76,1368
2024-01-01 00:26:18,Singapore,49.45,93.49,0.82,105.2,2.48,109
2024-01-01 00:22:31,Seoul,29.76,99.88,0.184,120.3,3.75,4224
2024-01-01 00:17:07,Sydney,93.42,76.06,1.807,97.2,7.74,3705
2024-01-01 00:17:58,Jakarta,60.66,86.23,0.995,99.2,7.19,1967
2024-01-01 00:19:53,Singapore,50.07,92.74,0.627,105.0,4.88,753
2024-01-01 00:16:59,Singapore,82.89,86.07,1.247,104.6,5.97,2770
2024-01-01 00:10:11,Mumbai,111.02,71.0,5.001,83.7,50.0,2821
2024-01-01 00:15:20,Singapore,42.84,98.01,0.875,109.6,1.79,164
2024-01-01 00:09:48,Singapore,25.48,94.93,0.633,110.1,3.52,1621
2024-01-01 00:07:54,Jakarta,59.19,82.86,1.048,103.7,10.0,4546
2024-01-01 00:12:58,Tokyo,102.55,78.24,6.332,99.0,4.22,4662
2024-01-01 00:22:47,Sydney,74.99,89.07,1.426,106.3,3.89,2049
2024-01-01 00:12:29,Jakarta,35.87,102.16,0.332,106.7,50.0,4861
2024-01-01 00:09:14,Mumbai,55.43,94.03,0.65,102.2,50.0,3405
2024-01-01 00:16:12,Singapore,116.23,77.93,9.303,98.7,15.7,3283
2024-01-01 00:08:31,Mumbai,85.61,84.4,1.304,98.3,4.03,241
2024-01-01 00:23:54,Singapore,21.39,94.27,0.357,112.6,30.97,2595
2024-01-01 00:17:07,Tokyo,46.32,90.39,1.125,109.1,18.96,4092
2024-01-01 00:16:07,Mumbai,158.28,66.88,10.037,77.7,50.0,1846
2024-01-01 00:08:08,Seoul,25.11,97.91,0.0,112.1,8.04,4158
2024-01-01 00:09:20,Sydney,65.02,90.72,1.001,108.9,11.33,616
2024-01-01 00:01:47,Seoul,44.05,84.92,0.98,107.5,8.54,1480
2024-01-01 00:01:27,Seoul,40.19,98.23,0.632,101.0,4.31,820
2024-01-01 00:08:45,Tokyo,35.05,101.38,0.826,113.2,15.78,1348
2024-01-01 00:13:24,Singapore,41.47,97.31,0.762,118.1,3.53,604
2024-01-01 00:00:24,Seoul,25.12,96.37,0.254,110.5,10.53,3230
2024-01-01 00:02:09,Singapore,200.58,50.99,9.428,59.5,11.93,2971
2024-01-01 00:23:59,Sydney,41.79,83.9,0.539,103.9,12.44,3630
2024-01-01 00:08:03,Tokyo,31.17,101.23,0.542,113.9,7.55,3622
2024-01-01 00:12:18,Sydney,56.76,89.37,1.205,103.6,50.0,1895
2024-01-01 00:25:43,Singapore,30.39,89.62,1.034,117.9,4.52,1398
2024-01-01 00:05:54,Seoul,33.69,95.87,0.988,107.6,5.3,2726
2024-01-01 00:09:25,Seoul,14.28,101.71,0.734,117.0,9.99,4026
2024-01-01 00:18:29,Mumbai,91.67,81.15,1.807,95.3,30.21,1633
2024-01-01 00:18:50,Sydney,66.27,96.25,0.805,106.8,10.45,1506
2024-01-01 00:26:33,Jakarta,48.27,87.97,0.788,107.0,2.18,1534
2024-01-01 00:17:18,Mumbai,72.69,78.18,0.931,104.3,19.06,2421
2024-01-01 00:19:54,Mumbai,44.9,92.14,0.745,110.0,20.73,223
2024-01-01 00:27:03,Mumbai,48.87,88.77,1.002,106.7,18.81,4898
2024-01-01 00:15:01,Sydney,81.38,81.4,1.517,105.5,3.54,3545
2024-01-01 00:26:53,Singapore,37.55,80.19,0.57,114.9,0.96,3384
2024-01-01 00:25:53,Sydney,75.94,76.19,1.842,91.4,5.02,3128
2024-01-01 00:10:39,Jakarta,38.27,93.47,0.602,116.5,13.19,4865
2024-01-01 00:18:27,Sydney,77.06,88.87,1.624,102.8,16.07,4355
2024-01-01 00:15:34,Mumbai,72.21,80.53,1.293,103.2,32.94,3118
2024-01-01 00:03:00,Jakarta,58.65,90.56,1.191,102.5,6.27,3213
2024-01-01 00:22:34,Tokyo,41.79,90.76,0.272,113.0,27.61,1921
2024-01-01 00:06:34,Mumbai,75.82,84.34,0.642,98.8,8.59,3376
2024-01-01 00:05:05,Seoul,65.78,84.43,1.302,103.1,13.0,4974
2024-01-01 00:09:22,Tokyo,68.67,83.18,1.386,98.8,8.32,2436
2024-01-01 00:13:51,Jakarta,127.04,77.65,6.037,80.0,4.61,3217
2024-01-01 00:03:46,Jakarta,79.13,86.14,1.431,106.9,22.05,1036
2024-01-01 00:26:48,Jakarta,51.52,79.69,0.599,116.4,11.37,3396
2024-01-01 00:24:12,Seoul,21.48,98.85,0.353,115.3,3.55,438
2024-01-01 00:21:37,Mumbai,52.96,89.56,0.877,105.6,14.87,2932
2024-01-01 00:10:59,Sydney,76.82,85.26,1.196,92.6,10.13,2794
2024-01-01 00:19:22,Mumbai,49.41,80.92,1.345,106.8,45.6,661
2024-01-01 00:15:20,Tokyo,43.65,94.92,0.736,111.4,15.54,2122
2024-01-01 00:01:21,Sydney,124.09,76.87,3.622,93.5,27.0,439
2024-01-01 00:25:27,Mumbai,69.89,81.54,1.148,104.9,3.44,887
